0.0,0.0,2.0
5.840277777777779E-4,0.04833333333333334,2.0
0.0023361111111111117,0.09666666666666668,2.0
0.005256250000000001,0.14500000000000002,2.0
0.009344444444444447,0.19333333333333336,2.0
0.014600694444444447,0.2416666666666667,2.0
0.021025000000000005,0.29000000000000004,2.0
0.028617361111111118,0.3383333333333334,2.0
0.03737777777777779,0.3866666666666667,2.0
0.047306250000000015,0.43500000000000005,2.0
0.05840277777777779,0.4833333333333334,2.0
0.07066736111111113,0.5316666666666667,2.0
0.08410000000000002,0.5800000000000001,2.0
0.09870069444444447,0.6283333333333334,2.0
0.11446944444444447,0.6766666666666667,2.0
0.13140625000000003,0.7250000000000001,2.0
0.14951111111111115,0.7733333333333334,2.0
0.16878402777777782,0.8216666666666668,2.0
0.18922500000000006,0.8700000000000001,2.0
0.21083402777777782,0.9183333333333334,2.0
0.23361111111111116,0.9666666666666668,2.0
0.25755625000000004,1.0150000000000001,2.0
0.28266944444444453,1.0633333333333335,2.0
0.3089506944444445,1.1116666666666668,2.0
0.3364000000000001,1.1600000000000001,2.0
0.3650173611111112,1.2083333333333335,2.0
0.3948027777777779,1.2566666666666668,2.0
0.4257562500000001,1.3050000000000002,2.0
0.4578777777777779,1.3533333333333335,2.0
0.49116736111111126,1.4016666666666668,2.0
0.5256250000000001,1.4500000000000002,2.0
0.5612506944444445,1.4983333333333335,2.0
0.5975000000000001,1.5,0.0
0.63375,1.5,0.0
0.6700000000000002,1.5,0.0
0.7062500000000003,1.5,0.0
0.7425000000000002,1.5,0.0
0.77875,1.5,0.0
0.8150000000000002,1.5,0.0
0.8512500000000003,1.5,0.0
0.8875000000000002,1.5,0.0
0.9237500000000001,1.5,0.0
0.9600000000000002,1.5,0.0
0.9962500000000003,1.5,0.0
1.0325000000000002,1.5,0.0
1.06875,1.5,0.0
1.1050000000000002,1.5,0.0
1.1412500000000003,1.5,0.0
1.1775000000000002,1.5,0.0
1.21375,1.5,0.0
1.2500000000000002,1.5,0.0
1.2862500000000003,1.5,0.0
1.3225000000000002,1.5,0.0
1.3587500000000001,1.5,0.0
1.3950000000000002,1.5,0.0
1.4312500000000004,1.5,0.0
1.4675000000000002,1.5,0.0
1.5037500000000001,1.5,0.0
1.54,1.5,0.0
1.5762500000000004,1.5,0.0
1.6125000000000003,1.5,0.0
1.6487500000000002,1.5,0.0
1.6850000000000005,1.5,0.0
1.7212500000000004,1.5,0.0
1.7575000000000003,1.5,0.0
1.7937500000000002,1.5,0.0
1.83,1.5,0.0
1.8662500000000004,1.5,0.0
1.9025000000000003,1.5,0.0
1.9387493055555556,1.4983333333333335,-2.0
1.9743749999999984,1.4500000000000002,-2.0
2.0088326388888884,1.4016666666666668,-2.0
2.042122222222222,1.3533333333333335,-2.0
2.074243750000001,1.3050000000000002,-2.0
2.1051972222222215,1.2566666666666668,-2.0
2.1349826388888893,1.2083333333333335,-2.0
2.1636000000000006,1.1600000000000001,-2.0
2.1910493055555555,1.1116666666666668,-2.0
2.217330555555556,1.0633333333333335,-2.0
2.2424437499999996,1.0150000000000001,-2.0
2.266388888888889,0.9666666666666668,-2.0
2.2891659722222215,0.9183333333333334,-2.0
2.3107749999999996,0.8700000000000001,-2.0
2.331215972222223,0.8216666666666663,-2.0
2.350488888888888,0.7733333333333334,-2.0
2.3685937499999987,0.7249999999999996,-2.0
2.3855305555555546,0.6766666666666667,-2.0
2.401299305555556,0.628333333333333,-2.0
2.415899999999999,0.5800000000000001,-2.0
2.429332638888889,0.5316666666666663,-2.0
2.4415972222222226,0.4833333333333334,-2.0
2.45269375,0.4349999999999996,-2.0
2.4626222222222225,0.3866666666666667,-2.0
2.4713826388888886,0.33833333333333293,-2.0
2.478975,0.29000000000000004,-2.0
2.485399305555555,0.24166666666666625,-2.0
2.4906555555555556,0.19333333333333336,-2.0
2.4947437499999996,0.14499999999999957,-2.0
2.497663888888889,0.09666666666666668,-2.0
2.499415972222222,0.048333333333332895,-2.0
